DB No.,n_d[i] 
0076800,5.55983e+67
0076801,5.55983e+67
0076802,5.55983e+67
0076803,5.55983e+67
0076804,5.55983e+67
0076805,5.55983e+67
0076806,5.55983e+67
0076807,5.55983e+67
0076808,5.55983e+67
0076809,5.55983e+67
0076810,5.55983e+67
0076811,5.55983e+67
0076812,5.55983e+67
0076813,5.55983e+67
0076814,5.55983e+67
0076815,5.55983e+67
0076816,5.55983e+67
0076817,5.55983e+67
0076818,5.55983e+67
0076819,5.55983e+67
0076820,5.55983e+67
0076821,5.55983e+67
0076822,5.55983e+67
0076823,5.55983e+67
0076824,5.55983e+67
0076825,5.55983e+67
0076826,5.55983e+67
0076827,5.55983e+67
0076828,5.55983e+67
0076829,5.55983e+67
0076830,5.55983e+67
0076831,5.55983e+67
0076832,5.55983e+67
0076833,5.55983e+67
0076834,5.55983e+67
0076835,5.55983e+67
0076836,5.55983e+67
0076837,5.55983e+67
0076838,5.55983e+67
0076839,5.55983e+67
0076840,5.55983e+67
0076841,5.55983e+67
0076842,5.55983e+67
0076843,5.55983e+67
0076844,5.55983e+67
0076845,5.55983e+67
0076846,5.55983e+67
0076847,5.55983e+67
0076848,5.55983e+67
0076849,5.55983e+67
0076850,5.55983e+67
0076851,5.55983e+67
0076852,5.55983e+67
0076853,5.55983e+67
0076854,5.55983e+67
0076855,5.55983e+67
0076856,5.55983e+67
0076857,5.55983e+67
0076858,5.55983e+67
0076859,5.55983e+67
0076860,5.55983e+67
0076861,5.55983e+67
0076862,5.55983e+67
0076863,5.55983e+67
0076864,5.55983e+67
0076865,5.55983e+67
0076866,5.55983e+67
0076867,5.55983e+67
0076868,5.55983e+67
0076869,5.55983e+67
0076870,5.55983e+67
0076871,5.55983e+67
0076872,5.55983e+67
0076873,5.55983e+67
0076874,5.55983e+67
0076875,5.55983e+67
0076876,5.55983e+67
0076877,5.55983e+67
0076878,5.55983e+67
0076879,5.55983e+67
0076880,5.55983e+67
0076881,5.55983e+67
0076882,5.55983e+67
0076883,5.55983e+67
0076884,5.55983e+67
0076885,5.55983e+67
0076886,5.55983e+67
0076887,5.55983e+67
0076888,5.55983e+67
0076889,5.55983e+67
0076890,5.55983e+67
0076891,5.55983e+67
0076892,5.55983e+67
0076893,5.55983e+67
0076894,5.55983e+67
0076895,5.55983e+67
0076896,5.55983e+67
0076897,5.55983e+67
0076898,5.55983e+67
0076899,5.55983e+67
0076900,5.55983e+67
0076901,5.55983e+67
0076902,5.55983e+67
0076903,5.55983e+67
0076904,5.55983e+67
0076905,5.55983e+67
0076906,5.55983e+67
0076907,5.55983e+67
0076908,5.55983e+67
0076909,5.55983e+67
0076910,5.55983e+67
0076911,5.55983e+67
0076912,5.55983e+67
0076913,5.55983e+67
0076914,5.55983e+67
0076915,5.55983e+67
0076916,5.55983e+67
0076917,5.55983e+67
0076918,5.55983e+67
0076919,5.55983e+67
0076920,5.55983e+67
0076921,5.55983e+67
0076922,5.55983e+67
0076923,5.55983e+67
0076924,5.55983e+67
0076925,5.55983e+67
0076926,5.55983e+67
0076927,5.55983e+67
0076928,5.55983e+67
0076929,5.55983e+67
0076930,5.55983e+67
0076931,5.55983e+67
0076932,5.55983e+67
0076933,5.55983e+67
0076934,5.55983e+67
0076935,5.55983e+67
0076936,5.55983e+67
0076937,5.55983e+67
0076938,5.55983e+67
0076939,5.55983e+67
0076940,5.55983e+67
0076941,5.55983e+67
0076942,5.55983e+67
0076943,5.55983e+67
0076944,5.55983e+67
0076945,5.55983e+67
0076946,5.55983e+67
0076947,5.55983e+67
0076948,5.55983e+67
0076949,5.55983e+67
0076950,5.55983e+67
0076951,7.28738e+72
0076952,7.28738e+72
0076953,7.28738e+72
0076954,7.28738e+72
0076955,7.28738e+72
0076956,7.28738e+72
0076957,7.28738e+72
0076958,7.28738e+72
0076959,7.28738e+72
0076960,7.28738e+72
0076961,7.28738e+72
0076962,7.28738e+72
0076963,7.28738e+72
0076964,7.28738e+72
0076965,7.28738e+72
0076966,7.28738e+72
0076967,7.28738e+72
0076968,7.28738e+72
0076969,7.28738e+72
0076970,7.28738e+72
0076971,7.28738e+72
0076972,7.28738e+72
0076973,7.28738e+72
0076974,7.28738e+72
0076975,7.28738e+72
0076976,7.28738e+72
0076977,7.28738e+72
0076978,7.28738e+72
0076979,7.28738e+72
0076980,7.28738e+72
0076981,7.28738e+72
0076982,7.28738e+72
0076983,7.28738e+72
0076984,7.28738e+72
0076985,7.28738e+72
0076986,7.28738e+72
0076987,7.28738e+72
0076988,7.28738e+72
0076989,7.28738e+72
0076990,7.28738e+72
0076991,7.28738e+72
0076992,7.28738e+72
0076993,7.28738e+72
0076994,7.28738e+72
0076995,7.28738e+72
0076996,7.28738e+72
0076997,7.28738e+72
0076998,7.28738e+72
0076999,7.28738e+72
0077000,7.28738e+72
0077001,7.28738e+72
0077002,7.28738e+72
0077003,7.28738e+72
0077004,7.28738e+72
0077005,7.28738e+72
0077006,7.28738e+72
0077007,7.28738e+72
0077008,7.28738e+72
0077009,7.28738e+72
0077010,7.28738e+72
0077011,7.28738e+72
0077012,7.28738e+72
0077013,7.28738e+72
0077014,7.28738e+72
0077015,7.28738e+72
0077016,7.28738e+72
0077017,7.28738e+72
0077018,7.28738e+72
0077019,7.28738e+72
0077020,7.28738e+72
0077021,7.28738e+72
0077022,7.28738e+72
0077023,7.28738e+72
0077024,7.28738e+72
0077025,7.28738e+72
0077026,7.28738e+72
0077027,7.28738e+72
0077028,7.28738e+72
0077029,7.28738e+72
0077030,7.28738e+72
0077031,7.28738e+72
0077032,7.28738e+72
0077033,7.28738e+72
0077034,7.28738e+72
0077035,7.28738e+72
0077036,7.28738e+72
0077037,7.28738e+72
0077038,7.28738e+72
0077039,7.28738e+72
0077040,7.28738e+72
0077041,7.28738e+72
0077042,7.28738e+72
0077043,7.28738e+72
0077044,7.28738e+72
0077045,7.28738e+72
0077046,7.28738e+72
0077047,7.28738e+72
0077048,7.28738e+72
0077049,7.28738e+72
0077050,7.28738e+72
0077051,7.28738e+72
0077052,7.28738e+72
0077053,7.28738e+72
0077054,7.28738e+72
0077055,7.28738e+72
0077056,7.28738e+72
0077057,7.28738e+72
0077058,7.28738e+72
0077059,7.28738e+72
0077060,7.28738e+72
0077061,7.28738e+72
0077062,7.28738e+72
0077063,7.28738e+72
0077064,7.28738e+72
0077065,7.28738e+72
0077066,7.28738e+72
0077067,7.28738e+72
0077068,7.28738e+72
0077069,7.28738e+72
0077070,7.28738e+72
0077071,7.28738e+72
0077072,7.28738e+72
0077073,7.28738e+72
0077074,7.28738e+72
0077075,7.28738e+72
0077076,7.28738e+72
0077077,7.28738e+72
0077078,7.28738e+72
0077079,7.28738e+72
0077080,7.28738e+72
0077081,7.28738e+72
0077082,7.28738e+72
0077083,7.28738e+72
0077084,7.28738e+72
0077085,7.28738e+72
0077086,7.28738e+72
0077087,7.28738e+72
0077088,7.28738e+72
0077089,7.28738e+72
0077090,7.28738e+72
0077091,7.28738e+72
0077092,7.28738e+72
0077093,7.28738e+72
0077094,7.28738e+72
0077095,7.28738e+72
0077096,7.28738e+72
0077097,7.28738e+72
0077098,7.28738e+72
0077099,7.28738e+72
0077100,7.28738e+72
0077101,7.28738e+72
0077102,7.28738e+72
0077103,7.28738e+72
0077104,7.28738e+72
0077105,7.28738e+72
0077106,7.28738e+72
0077107,7.28738e+72
0077108,7.28738e+72
0077109,7.28738e+72
0077110,7.28738e+72
0077111,7.28738e+72
0077112,7.28738e+72
0077113,7.28738e+72
0077114,7.28738e+72
0077115,7.28738e+72
0077116,7.28738e+72
0077117,7.28738e+72
0077118,7.28738e+72
0077119,7.28738e+72
0077120,7.28738e+72
0077121,7.28738e+72
0077122,7.28738e+72
0077123,7.28738e+72
0077124,7.28738e+72
0077125,7.28738e+72
0077126,7.28738e+72
0077127,7.28738e+72
0077128,7.28738e+72
0077129,7.28738e+72
0077130,7.28738e+72
0077131,7.28738e+72
0077132,7.28738e+72
0077133,7.28738e+72
0077134,7.28738e+72
0077135,7.28738e+72
0077136,7.28738e+72
0077137,7.28738e+72
0077138,7.28738e+72
0077139,7.28738e+72
0077140,7.28738e+72
0077141,7.28738e+72
0077142,7.28738e+72
0077143,7.28738e+72
0077144,7.28738e+72
0077145,7.28738e+72
0077146,7.28738e+72
0077147,7.28738e+72
0077148,7.28738e+72
0077149,7.28738e+72
0077150,7.28738e+72
0077151,7.28738e+72
0077152,7.28738e+72
0077153,7.28738e+72
0077154,7.28738e+72
0077155,7.28738e+72
0077156,7.28738e+72
0077157,7.28738e+72
0077158,7.28738e+72
0077159,7.28738e+72
0077160,7.28738e+72
0077161,7.28738e+72
0077162,7.28738e+72
0077163,7.28738e+72
0077164,7.28738e+72
0077165,7.28738e+72
0077166,7.28738e+72
0077167,7.28738e+72
0077168,7.28738e+72
0077169,7.28738e+72
0077170,7.28738e+72
0077171,7.28738e+72
0077172,7.28738e+72
0077173,7.28738e+72
0077174,7.28738e+72
0077175,7.28738e+72
0077176,7.28738e+72
0077177,7.28738e+72
0077178,7.28738e+72
0077179,7.28738e+72
0077180,7.28738e+72
0077181,7.28738e+72
0077182,7.28738e+72
0077183,7.28738e+72
0077184,7.28738e+72
0077185,7.28738e+72
0077186,7.28738e+72
0077187,7.28738e+72
0077188,7.28738e+72
0077189,7.28738e+72
0077190,7.28738e+72
0077191,7.28738e+72
0077192,7.28738e+72
0077193,7.28738e+72
0077194,7.28738e+72
0077195,7.28738e+72
0077196,7.28738e+72
0077197,7.28738e+72
0077198,7.28738e+72
0077199,7.28738e+72
0077200,7.28738e+72
0077201,7.28738e+72
0077202,7.28738e+72
0077203,7.28738e+72
0077204,7.28738e+72
0077205,7.28738e+72
0077206,7.28738e+72
0077207,7.28738e+72
0077208,7.28738e+72
0077209,7.28738e+72
0077210,7.28738e+72
0077211,7.28738e+72
0077212,7.28738e+72
0077213,7.28738e+72
0077214,7.28738e+72
0077215,7.28738e+72
0077216,7.28738e+72
0077217,7.28738e+72
0077218,7.28738e+72
0077219,7.28738e+72
0077220,7.28738e+72
0077221,7.28738e+72
0077222,7.28738e+72
0077223,7.28738e+72
0077224,7.28738e+72
0077225,7.28738e+72
0077226,7.28738e+72
0077227,7.28738e+72
0077228,7.28738e+72
0077229,7.28738e+72
0077230,7.28738e+72
0077231,7.28738e+72
0077232,7.28738e+72
0077233,7.28738e+72
0077234,7.28738e+72
0077235,7.28738e+72
0077236,7.28738e+72
0077237,7.28738e+72
0077238,7.28738e+72
0077239,7.28738e+72
0077240,7.28738e+72
0077241,7.28738e+72
0077242,7.28738e+72
0077243,7.28738e+72
0077244,7.28738e+72
0077245,7.28738e+72
0077246,7.28738e+72
0077247,7.28738e+72
0077248,7.28738e+72
0077249,7.28738e+72
0077250,7.28738e+72
0077251,7.28738e+72
0077252,7.28738e+72
0077253,7.28738e+72
0077254,7.28738e+72
0077255,7.28738e+72
0077256,7.28738e+72
0077257,7.28738e+72
0077258,7.28738e+72
0077259,7.28738e+72
0077260,7.28738e+72
0077261,7.28738e+72
0077262,7.28738e+72
0077263,7.28738e+72
0077264,7.28738e+72
0077265,7.28738e+72
0077266,7.28738e+72
0077267,7.28738e+72
0077268,7.28738e+72
0077269,7.28738e+72
0077270,7.28738e+72
0077271,7.28738e+72
0077272,7.28738e+72
0077273,7.28738e+72
0077274,7.28738e+72
0077275,7.28738e+72
0077276,7.28738e+72
0077277,7.28738e+72
0077278,7.28738e+72
0077279,7.28738e+72
0077280,7.28738e+72
0077281,7.28738e+72
0077282,7.28738e+72
0077283,7.28738e+72
0077284,7.28738e+72
0077285,7.28738e+72
0077286,7.28738e+72
0077287,7.28738e+72
0077288,7.28738e+72
0077289,7.28738e+72
0077290,7.28738e+72
0077291,7.28738e+72
0077292,7.28738e+72
0077293,7.28738e+72
0077294,7.28738e+72
0077295,7.28738e+72
0077296,7.28738e+72
0077297,7.28738e+72
0077298,7.28738e+72
0077299,7.28738e+72
0077300,7.28738e+72
0077301,7.28738e+72
0077302,7.28738e+72
0077303,7.28738e+72
0077304,7.28738e+72
0077305,7.28738e+72
0077306,7.28738e+72
0077307,7.28738e+72
0077308,7.28738e+72
0077309,7.28738e+72
0077310,7.28738e+72
0077311,7.28738e+72
0077312,7.28738e+72
0077313,7.28738e+72
0077314,7.28738e+72
0077315,7.28738e+72
0077316,7.28738e+72
0077317,7.28738e+72
0077318,7.28738e+72
0077319,7.28738e+72
0077320,7.28738e+72
0077321,7.28738e+72
0077322,7.28738e+72
0077323,7.28738e+72
0077324,7.28738e+72
0077325,7.28738e+72
0077326,7.28738e+72
0077327,7.28738e+72
0077328,7.28738e+72
0077329,7.28738e+72
0077330,7.28738e+72
0077331,7.28738e+72
0077332,7.28738e+72
0077333,7.28738e+72
0077334,7.28738e+72
0077335,7.28738e+72
0077336,7.28738e+72
0077337,7.28738e+72
0077338,7.28738e+72
0077339,7.28738e+72
0077340,7.28738e+72
0077341,7.28738e+72
0077342,7.28738e+72
0077343,7.28738e+72
0077344,7.28738e+72
0077345,7.28738e+72
0077346,7.28738e+72
0077347,7.28738e+72
0077348,7.28738e+72
0077349,7.28738e+72
0077350,7.28738e+72
0077351,7.28738e+72
0077352,7.28738e+72
0077353,7.28738e+72
0077354,7.28738e+72
0077355,7.28738e+72
0077356,7.28738e+72
0077357,7.28738e+72
0077358,7.28738e+72
0077359,7.28738e+72
0077360,7.28738e+72
0077361,7.28738e+72
0077362,7.28738e+72
0077363,7.28738e+72
0077364,7.28738e+72
0077365,7.28738e+72
0077366,7.28738e+72
0077367,7.28738e+72
0077368,7.28738e+72
0077369,7.28738e+72
0077370,7.28738e+72
0077371,7.28738e+72
0077372,7.28738e+72
0077373,7.28738e+72
0077374,7.28738e+72
0077375,7.28738e+72
0077376,7.28738e+72
0077377,7.28738e+72
0077378,7.28738e+72
0077379,7.28738e+72
0077380,7.28738e+72
0077381,7.28738e+72
0077382,7.28738e+72
0077383,7.28738e+72
0077384,7.28738e+72
0077385,7.28738e+72
0077386,7.28738e+72
0077387,7.28738e+72
0077388,7.28738e+72
0077389,7.28738e+72
0077390,7.28738e+72
0077391,7.28738e+72
0077392,7.28738e+72
0077393,7.28738e+72
0077394,7.28738e+72
0077395,7.28738e+72
0077396,7.28738e+72
0077397,7.28738e+72
0077398,7.28738e+72
0077399,7.28738e+72
0077400,7.28738e+72
0077401,7.28738e+72
0077402,7.28738e+72
0077403,7.28738e+72
0077404,7.28738e+72
0077405,7.28738e+72
0077406,7.28738e+72
0077407,7.28738e+72
0077408,7.28738e+72
0077409,7.28738e+72
0077410,7.28738e+72
0077411,7.28738e+72
0077412,7.28738e+72
0077413,7.28738e+72
0077414,7.28738e+72
0077415,7.28738e+72
0077416,7.28738e+72
0077417,7.28738e+72
0077418,7.28738e+72
0077419,7.28738e+72
0077420,7.28738e+72
0077421,7.28738e+72
0077422,7.28738e+72
0077423,7.28738e+72
0077424,7.28738e+72
0077425,7.28738e+72
0077426,7.28738e+72
0077427,7.28738e+72
0077428,7.28738e+72
0077429,7.28738e+72
0077430,7.28738e+72
0077431,7.28738e+72
0077432,7.28738e+72
0077433,7.28738e+72
0077434,7.28738e+72
0077435,7.28738e+72
0077436,7.28738e+72
0077437,7.28738e+72
0077438,7.28738e+72
0077439,7.28738e+72
0077440,7.28738e+72
0077441,7.28738e+72
0077442,7.28738e+72
0077443,7.28738e+72
0077444,7.28738e+72
0077445,7.28738e+72
0077446,7.28738e+72
0077447,7.28738e+72
0077448,7.28738e+72
0077449,7.28738e+72
0077450,7.28738e+72
0077451,7.28738e+72
0077452,7.28738e+72
0077453,7.28738e+72
0077454,7.28738e+72
0077455,7.28738e+72
0077456,7.28738e+72
0077457,7.28738e+72
0077458,7.28738e+72
0077459,7.28738e+72
0077460,7.28738e+72
0077461,7.28738e+72
0077462,7.28738e+72
0077463,7.28738e+72
0077464,7.28738e+72
0077465,7.28738e+72
0077466,7.28738e+72
0077467,7.28738e+72
0077468,7.28738e+72
0077469,7.28738e+72
0077470,7.28738e+72
0077471,7.28738e+72
0077472,7.28738e+72
0077473,7.28738e+72
0077474,7.28738e+72
0077475,7.28738e+72
0077476,7.28738e+72
0077477,7.28738e+72
0077478,7.28738e+72
0077479,7.28738e+72
0077480,7.28738e+72
0077481,7.28738e+72
0077482,7.28738e+72
0077483,7.28738e+72
0077484,7.28738e+72
0077485,7.28738e+72
0077486,7.28738e+72
0077487,7.28738e+72
0077488,7.28738e+72
0077489,7.28738e+72
0077490,7.28738e+72
0077491,7.28738e+72
0077492,7.28738e+72
0077493,7.28738e+72
0077494,7.28738e+72
0077495,7.28738e+72
0077496,7.28738e+72
0077497,7.28738e+72
0077498,7.28738e+72
0077499,7.28738e+72
0077500,7.28738e+72
0077501,7.28738e+72
0077502,7.28738e+72
0077503,7.28738e+72
0077504,7.28738e+72
0077505,7.28738e+72
0077506,7.28738e+72
0077507,7.28738e+72
0077508,7.28738e+72
0077509,7.28738e+72
0077510,7.28738e+72
0077511,7.28738e+72
0077512,7.28738e+72
0077513,7.28738e+72
0077514,7.28738e+72
0077515,7.28738e+72
0077516,7.28738e+72
0077517,7.28738e+72
0077518,7.28738e+72
0077519,7.28738e+72
0077520,7.28738e+72
0077521,7.28738e+72
0077522,7.28738e+72
0077523,7.28738e+72
0077524,7.28738e+72
0077525,7.28738e+72
0077526,7.28738e+72
0077527,7.28738e+72
0077528,7.28738e+72
0077529,7.28738e+72
0077530,7.28738e+72
0077531,7.28738e+72
0077532,7.28738e+72
0077533,7.28738e+72
0077534,7.28738e+72
0077535,7.28738e+72
0077536,7.28738e+72
0077537,7.28738e+72
0077538,7.28738e+72
0077539,7.28738e+72
0077540,7.28738e+72
0077541,7.28738e+72
0077542,7.28738e+72
0077543,7.28738e+72
0077544,7.28738e+72
0077545,7.28738e+72
0077546,7.28738e+72
0077547,7.28738e+72
0077548,7.28738e+72
0077549,7.28738e+72
0077550,7.28738e+72
0077551,7.28738e+72
0077552,7.28738e+72
0077553,7.28738e+72
0077554,7.28738e+72
0077555,7.28738e+72
0077556,7.28738e+72
0077557,7.28738e+72
0077558,7.28738e+72
0077559,7.28738e+72
0077560,7.28738e+72
0077561,7.28738e+72
0077562,7.28738e+72
0077563,7.28738e+72
0077564,7.28738e+72
0077565,7.28738e+72
0077566,7.28738e+72
0077567,7.28738e+72
0077568,7.28738e+72
0077569,7.28738e+72
0077570,7.28738e+72
0077571,7.28738e+72
0077572,7.28738e+72
0077573,7.28738e+72
0077574,7.28738e+72
0077575,7.28738e+72
0077576,7.28738e+72
0077577,7.28738e+72
0077578,7.28738e+72
0077579,7.28738e+72
0077580,7.28738e+72
0077581,7.28738e+72
0077582,7.28738e+72
0077583,7.28738e+72
0077584,7.28738e+72
0077585,7.28738e+72
0077586,7.28738e+72
0077587,7.28738e+72
0077588,7.28738e+72
0077589,7.28738e+72
0077590,7.28738e+72
0077591,7.28738e+72
0077592,7.28738e+72
0077593,7.28738e+72
0077594,7.28738e+72
0077595,7.28738e+72
0077596,7.28738e+72
0077597,7.28738e+72
0077598,7.28738e+72
0077599,5.55983e+67
0077600,5.55983e+67
0077601,5.55983e+67
0077602,5.55983e+67
0077603,5.55983e+67
0077604,5.55983e+67
0077605,5.55983e+67
0077606,5.55983e+67
0077607,5.55983e+67
0077608,5.55983e+67
0077609,5.55983e+67
0077610,5.55983e+67
0077611,5.55983e+67
0077612,5.55983e+67
0077613,5.55983e+67
0077614,5.55983e+67
0077615,5.55983e+67
0077616,5.55983e+67
0077617,5.55983e+67
0077618,5.55983e+67
0077619,5.55983e+67
0077620,5.55983e+67
0077621,5.55983e+67
0077622,5.55983e+67
0077623,5.55983e+67
0077624,5.55983e+67
0077625,5.55983e+67
0077626,5.55983e+67
0077627,5.55983e+67
0077628,5.55983e+67
0077629,5.55983e+67
0077630,5.55983e+67
0077631,5.55983e+67
0077632,5.55983e+67
0077633,5.55983e+67
0077634,5.55983e+67
0077635,5.55983e+67
0077636,5.55983e+67
0077637,5.55983e+67
0077638,5.55983e+67
0077639,5.55983e+67
0077640,5.55983e+67
0077641,5.55983e+67
0077642,5.55983e+67
0077643,5.55983e+67
0077644,5.55983e+67
0077645,5.55983e+67
0077646,5.55983e+67
0077647,5.55983e+67
0077648,5.55983e+67
0077649,5.55983e+67
0077650,5.55983e+67
0077651,5.55983e+67
0077652,5.55983e+67
0077653,5.55983e+67
0077654,5.55983e+67
0077655,5.55983e+67
0077656,5.55983e+67
0077657,5.55983e+67
0077658,5.55983e+67
0077659,5.55983e+67
0077660,5.55983e+67
0077661,5.55983e+67
0077662,5.55983e+67
0077663,5.55983e+67
0077664,5.55983e+67
0077665,5.55983e+67
0077666,5.55983e+67
0077667,5.55983e+67
0077668,5.55983e+67
0077669,5.55983e+67
0077670,5.55983e+67
0077671,5.55983e+67
0077672,5.55983e+67
0077673,5.55983e+67
0077674,5.55983e+67
0077675,5.55983e+67
0077676,5.55983e+67
0077677,5.55983e+67
0077678,5.55983e+67
0077679,5.55983e+67
0077680,5.55983e+67
0077681,5.55983e+67
0077682,5.55983e+67
0077683,5.55983e+67
0077684,5.55983e+67
0077685,5.55983e+67
0077686,5.55983e+67
0077687,5.55983e+67
0077688,5.55983e+67
0077689,5.55983e+67
0077690,5.55983e+67
0077691,5.55983e+67
0077692,5.55983e+67
0077693,5.55983e+67
0077694,5.55983e+67
0077695,5.55983e+67
0077696,5.55983e+67
0077697,5.55983e+67
0077698,5.55983e+67
0077699,5.55983e+67
0077700,5.55983e+67
0077701,5.55983e+67
0077702,5.55983e+67
0077703,5.55983e+67
0077704,5.55983e+67
0077705,5.55983e+67
0077706,5.55983e+67
0077707,5.55983e+67
0077708,5.55983e+67
0077709,5.55983e+67
0077710,5.55983e+67
0077711,5.55983e+67
0077712,5.55983e+67
0077713,5.55983e+67
0077714,5.55983e+67
0077715,5.55983e+67
0077716,5.55983e+67
0077717,5.55983e+67
0077718,5.55983e+67
0077719,5.55983e+67
0077720,5.55983e+67
0077721,5.55983e+67
0077722,5.55983e+67
0077723,5.55983e+67
0077724,5.55983e+67
0077725,5.55983e+67
0077726,5.55983e+67
0077727,5.55983e+67
0077728,5.55983e+67
0077729,5.55983e+67
0077730,5.55983e+67
0077731,5.55983e+67
0077732,5.55983e+67
0077733,5.55983e+67
0077734,5.55983e+67
0077735,5.55983e+67
0077736,5.55983e+67
0077737,5.55983e+67
0077738,5.55983e+67
0077739,5.55983e+67
0077740,5.55983e+67
0077741,5.55983e+67
0077742,5.55983e+67
0077743,5.55983e+67
0077744,5.55983e+67
0077745,5.55983e+67
0077746,5.55983e+67
0077747,5.55983e+67
0077748,5.55983e+67
0077749,5.55983e+67
0077750,5.55983e+67
0077751,5.55983e+67
0077752,5.55983e+67
0077753,5.55983e+67
0077754,5.55983e+67
0077755,5.55983e+67
0077756,5.55983e+67
0077757,5.55983e+67
0077758,5.55983e+67
0077759,5.55983e+67
0077760,5.55983e+67
0077761,5.55983e+67
0077762,5.55983e+67
0077763,5.55983e+67
0077764,5.55983e+67
0077765,5.55983e+67
0077766,5.55983e+67
0077767,5.55983e+67
0077768,5.55983e+67
0077769,5.55983e+67
0077770,5.55983e+67
0077771,5.55983e+67
0077772,5.55983e+67
0077773,5.55983e+67
0077774,5.55983e+67
0077775,5.55983e+67
0077776,5.55983e+67
0077777,5.55983e+67
0077778,5.55983e+67
0077779,5.55983e+67
0077780,5.55983e+67
0077781,5.55983e+67
0077782,5.55983e+67
0077783,5.55983e+67
0077784,5.55983e+67
0077785,5.55983e+67
0077786,5.55983e+67
0077787,5.55983e+67
0077788,5.55983e+67
0077789,5.55983e+67
0077790,5.55983e+67
0077791,5.55983e+67
0077792,5.55983e+67
0077793,5.55983e+67
0077794,5.55983e+67
0077795,5.55983e+67
0077796,5.55983e+67
0077797,5.55983e+67
0077798,5.55983e+67
0077799,5.55983e+67
0077800,5.55983e+67
0077801,5.55983e+67
0077802,5.55983e+67
0077803,5.55983e+67
0077804,5.55983e+67
0077805,5.55983e+67
0077806,5.55983e+67
0077807,5.55983e+67
0077808,5.55983e+67
0077809,5.55983e+67
0077810,5.55983e+67
0077811,5.55983e+67
0077812,5.55983e+67
0077813,5.55983e+67
0077814,5.55983e+67
0077815,5.55983e+67
0077816,5.55983e+67
0077817,5.55983e+67
0077818,5.55983e+67
0077819,5.55983e+67
0077820,5.55983e+67
0077821,5.55983e+67
0077822,5.55983e+67
0077823,5.55983e+67
0077824,5.55983e+67
0077825,5.55983e+67
0077826,5.55983e+67
0077827,5.55983e+67
0077828,5.55983e+67
0077829,5.55983e+67
0077830,5.55983e+67
0077831,5.55983e+67
0077832,5.55983e+67
0077833,5.55983e+67
0077834,5.55983e+67
0077835,5.55983e+67
0077836,5.55983e+67
0077837,5.55983e+67
0077838,5.55983e+67
0077839,5.55983e+67
0077840,5.55983e+67
0077841,5.55983e+67
0077842,5.55983e+67
0077843,5.55983e+67
0077844,5.55983e+67
0077845,5.55983e+67
0077846,5.55983e+67
0077847,5.55983e+67
0077848,5.55983e+67
0077849,5.55983e+67
0077850,5.55983e+67
0077851,5.55983e+67
